FECHA (YYMMDD);HORA (HHMM);;
161016;1600;4,2;
161016;1700;3,6;
161016;1800;2,7;
161016;1900;1,6;
161016;2000;0,7;
161016;2100;1;
161016;2200;1,8;
161016;2300;1,7;
161017;0000;1,2;
161017;0100;1,4;
161017;0200;0,2;
161017;0300;1,5;
161017;0400;0,5;
161017;0500;0;
161017;0600;0;
161017;0700;0,2;
161017;0800;1,4;
161017;0900;2,6;
161017;1000;2,7;
161017;1100;3,7;
161017;1200;3,6;
161017;1300;3,5;
161017;1400;2,8;
161017;1500;2,9;
161017;1600;2,3;
161017;1700;2,3;
161017;1800;1,2;
161017;1900;1,2;
161017;2000;1,1;
161017;2100;1,8;
161017;2200;2,4;
161017;2300;0,6;
161018;0000;0;
161018;0100;0;
161018;0200;0;
161018;0300;0;
161018;0400;0;
161018;0500;0;
161018;0600;0;
161018;0700;0;
161018;0800;0,6;
161018;0900;1,8;
161018;1000;2,4;
161018;1100;2,3;
161018;1200;2,9;
161018;1300;3,7;
161018;1400;3,7;
161018;1500;3,2;
161018;1600;3,2;
161018;1700;2,2;
161018;1800;1,6;
161018;1900;1,3;
161018;2000;0,9;
161018;2100;0,9;
161018;2200;0,4;
161018;2300;0;
161019;0000;0;
161019;0100;0;
161019;0200;0;
161019;0300;0;
161019;0400;0;
161019;0500;0;
161019;0600;0,2;
161019;0700;0;
161019;0800;0,3;
161019;0900;0,3;
161019;1000;0,6;
161019;1100;0,5;
161019;1200;0,7;
161019;1300;1,1;
161019;1400;1,5;
161019;1500;2,2;
161019;1600;3,1;
161019;1700;3;
161019;1800;2,3;
161019;1900;0,2;
161019;2000;0;
161019;2100;0;
161019;2200;0;
161019;2300;0;
161020;0000;0,2;
161020;0100;0,1;
161020;0200;0;
161020;0300;0;
161020;0400;0;
161020;0500;0,1;
161020;0600;0,1;
161020;0700;0;
161020;0800;0,4;
161020;0900;1,4;
161020;1000;3,8;
161020;1100;3,7;
161020;1200;4,3;
161020;1300;5,5;
161020;1400;5,3;
161020;1500;4,8;
161020;1600;4,5;
161020;1700;4,5;
161020;1800;3,4;
161020;1900;1,4;
161020;2000;0,9;
161020;2100;0,5;
161020;2200;0,1;
161020;2300;0,3;
161021;0000;0,1;
161021;0100;0,5;
161021;0200;0,6;
161021;0300;0;
161021;0400;0;
161021;0500;0;
161021;0600;0,1;
161021;0700;0,2;
161021;0800;0,2;
161021;0900;0,4;
161021;1000;1,1;
161021;1100;1;
161021;1200;1,8;
161021;1300;3;
161021;1400;2,7;
161021;1500;2,8;
161021;1600;2,7;
161021;1700;2,9;
161021;1800;1,4;
161021;1900;0,1;
161021;2000;0,2;
161021;2100;0,2;
161021;2200;0;
161021;2300;0;
161022;0000;0;
161022;0100;0;
161022;0200;0;
161022;0300;0,1;
161022;0400;0;
161022;0500;0;
161022;0600;0,1;
161022;0700;0,5;
161022;0800;0,9;
161022;0900;1;
161022;1000;2;
161022;1100;2,6;
161022;1200;2,8;
161022;1300;2,6;
161022;1400;2,1;
161022;1500;2,3;
161022;1600;1,9;
161022;1700;1,7;
161022;1800;1,2;
161022;1900;0;
161022;2000;0;
161022;2100;0,1;
161022;2200;0;
161022;2300;0;
161023;0000;0,3;
161023;0100;0;
161023;0200;0;
161023;0300;0;
161023;0400;0;
161023;0500;0;
161023;0600;0;
161023;0700;0;
161023;0800;0;
161023;0900;0,2;
161023;1000;1,6;
161023;1100;2,4;
161023;1200;2,2;
161023;1300;1,9;
161023;1400;2,3;
161023;1500;1,5;
161023;1600;2;
161023;1700;1,2;
161023;1800;0;
161023;1900;0;
161023;2000;0,1;
161023;2100;0;
161023;2200;0,1;
161023;2300;0,1;
161024;0000;0,1;
161024;0100;0;
161024;0200;0;
161024;0300;0;
161024;0400;0;
161024;0500;0;
161024;0600;0;
161024;0700;0,1;
161024;0800;0,3;
161024;0900;0,3;
161024;1000;0,5;
161024;1100;1;
161024;1200;0,9;
161024;1300;2,5;
161024;1400;3,9;
161024;1500;3,7;
161024;1600;4,4;
161024;1700;4,1;
161024;1800;2,9;
161024;1900;2,2;
161024;2000;2,1;
161024;2100;1,1;
161024;2200;3;
161024;2300;2,9;
161025;0000;2,4;
161025;0100;2,3;
161025;0200;1,4;
161025;0300;1,7;
161025;0400;1,4;
161025;0500;1,2;
161025;0600;1,1;
161025;0700;3,3;
161025;0800;3,9;
161025;0900;4,2;
161025;1000;5,1;
161025;1100;5,1;
161025;1200;5,2;
161025;1300;4,1;
161025;1400;2,6;
161025;1500;1,9;
161025;1600;2,6;
161025;1700;2,8;
161025;1800;3;
161025;1900;2,2;
161025;2000;2,4;
161025;2100;2,5;
161025;2200;2,7;
161025;2300;0,6;
161026;0000;0,4;
161026;0100;1,3;
161026;0200;1,2;
161026;0300;0,6;
161026;0400;0,5;
161026;0500;1;
161026;0600;1;
161026;0700;1,3;
161026;0800;1,5;
161026;0900;0,9;
161026;1000;1,3;
161026;1100;1,8;
161026;1200;1,8;
161026;1300;1,9;
161026;1400;2,3;
161026;1500;3,4;
161026;1600;4,4;
161026;1700;3,2;
161026;1800;;
161026;1900;0,7;
161026;2000;0,3;
161026;2100;0,2;
161026;2200;0,1;
161026;2300;0,2;
161027;0000;;
161027;0100;;
161027;0200;;
161027;0300;;
161027;0400;0,7;
161027;0500;0,2;
161027;0600;0,1;
161027;0700;0,7;
161027;0800;0,5;
161027;0900;;
161027;1000;;
161027;1100;2,2;
161027;1200;4,7;
161027;1300;;
161027;1400;;
161027;1500;;
161027;1600;;
161027;1700;4,2;
161027;1800;3,2;
161027;1900;2,5;
161027;2000;3;
161027;2100;1,5;
161027;2200;0,6;
161027;2300;0,3;
161028;0000;0,2;
161028;0100;0;
161028;0200;0;
161028;0300;0,2;
161028;0400;0,3;
161028;0500;0,6;
161028;0600;0,3;
161028;0700;0,7;
161028;0800;1,5;
161028;0900;1,7;
161028;1000;3,1;
161028;1100;1,3;
161028;1200;1,1;
161028;1300;1,9;
161028;1400;2,4;
161028;1500;2,1;
161028;1600;2,3;
161028;1700;1,5;
161028;1800;1,2;
161028;1900;1,1;
161028;2000;1,4;
161028;2100;0,5;
161028;2200;2,2;
161028;2300;1,7;
161029;0000;0,5;
161029;0100;0,1;
161029;0200;0,3;
161029;0300;0,3;
161029;0400;0,4;
161029;0500;0,2;
161029;0600;0,9;
161029;0700;5,7;
161029;0800;4,6;
161029;0900;4,8;
161029;1000;4,5;
161029;1100;;
161029;1200;4,8;
161029;1300;4,2;
161029;1400;4,6;
161029;1500;4,7;
161029;1600;2,7;
161029;1700;;
161029;1800;;
161029;1900;;
161029;2000;3,6;
161029;2100;2,4;
161029;2200;3,5;
161029;2300;4,1;
161030;0000;2,8;
161030;0100;2,2;
161030;0200;1,7;
161030;0300;;
161030;0400;1,3;
161030;0500;0,4;
161030;0600;0,4;
161030;0700;2,4;
161030;0800;4,1;
161030;0900;4;
161030;1000;;
161030;1100;5,2;
161030;1200;4,9;
161030;1300;5,6;
161030;1400;6,3;
161030;1500;5,1;
161030;1600;4,7;
161030;1700;5,1;
161030;1800;2,9;
161030;1900;3,3;
161030;2000;1,9;
161030;2100;1,5;
161030;2200;1,4;
161030;2300;1,8;
161031;0000;1,9;
161031;0100;1,2;
161031;0200;1;
161031;0300;1,1;
161031;0400;1,3;
161031;0500;2,3;
161031;0600;1,3;
161031;0700;1,3;
161031;0800;3,1;
161031;0900;3,7;
161031;1000;4,3;
161031;1100;2,9;
161031;1200;3,5;
161031;1300;2,7;
161031;1400;3,1;
161031;1500;;
161031;1600;4,3;
161031;1700;4,4;
161031;1800;2,6;
161031;1900;2;
161031;2000;1;
161031;2100;1,1;
161031;2200;2;
161031;2300;2,8;
161101;0000;3,5;
161101;0100;3,3;
161101;0200;3,6;
161101;0300;3,5;
161101;0400;1,3;
161101;0500;;
161101;0600;3,2;
161101;0700;3,4;
161101;0800;4,7;
161101;0900;;
161101;1000;5,6;
161101;1100;;
161101;1200;5,5;
161101;1300;5,5;
161101;1400;5,1;
161101;1500;5;
161101;1600;4,5;
161101;1700;4,4;
161101;1800;4,6;
161101;1900;4,6;
161101;2000;5,6;
161101;2100;5,4;
161101;2200;6,2;
161101;2300;3,7;
161102;0000;4,2;
161102;0100;3,7;
161102;0200;3,8;
161102;0300;2,7;
161102;0400;3,2;
161102;0500;4,6;
161102;0600;2,9;
161102;0700;2,4;
161102;0800;2,3;
161102;0900;;
161102;1000;3,1;
161102;1100;3,2;
161102;1200;;
161102;1300;3,7;
161102;1400;5,3;
161102;1500;5,7;
161102;1600;5,5;
161102;1700;;
161102;1800;3,7;
161102;1900;;
161102;2000;;
161102;2100;1,2;
161102;2200;;
161102;2300;;
161103;0000;0,5;
161103;0100;;
161103;0200;;
161103;0300;2,2;
161103;0400;;
161103;0500;2,2;
161103;0600;;
161103;0700;3,5;
161103;0800;;
161103;0900;5,6;
161103;1000;6,3;
161103;1100;;
161103;1200;4,7;
161103;1300;6,9;
161103;1400;6,5;
161103;1500;5,1;
161103;1600;3,3;
161103;1700;4,1;
161103;1800;4,4;
161103;1900;;
161103;2000;2,5;
161103;2100;1;
161103;2200;1,9;
161103;2300;2,6;
161104;0000;1,9;
161104;0100;2,4;
161104;0200;3,8;
161104;0300;;
161104;0400;1,6;
161104;0500;1,2;
161104;0600;0,6;
161104;0700;0,2;
161104;0800;1;
161104;0900;1,3;
161104;1000;1;
161104;1100;1;
161104;1200;0,9;
161104;1300;0,6;
161104;1400;0,5;
161104;1500;0,5;
161104;1600;0,6;
161104;1700;1;
161104;1800;0,7;
161104;1900;0,6;
161104;2000;1;
161104;2100;1,8;
161104;2200;0,8;
161104;2300;0,6;
161105;0000;0,7;
161105;0100;0,4;
161105;0200;1,2;
161105;0300;1,7;
161105;0400;4;
161105;0500;3,9;
161105;0600;0,9;
161105;0700;0,6;
161105;0800;1,3;
161105;0900;4,5;
161105;1000;;
161105;1100;4,7;
161105;1200;4,6;
161105;1300;4,1;
161105;1400;4,2;
161105;1500;4,2;
161105;1600;3,7;
161105;1700;4;
161105;1800;1,8;
161105;1900;2,1;
161105;2000;1,5;
161105;2100;0,9;
161105;2200;2,2;
161105;2300;3,6;
161106;0000;2,8;
161106;0100;1,6;
161106;0200;1,6;
161106;0300;1,7;
161106;0400;0,9;
161106;0500;1;
161106;0600;2,1;
161106;0700;3,6;
161106;0800;4,4;
161106;0900;;
161106;1000;;
161106;1100;5,2;
161106;1200;5,3;
161106;1300;5,3;
161106;1400;;
161106;1500;5,1;
161106;1600;3,2;
161106;1700;2,7;
161106;1800;3,5;
161106;1900;3,3;
161106;2000;3,2;
161106;2100;1,3;
161106;2200;0,2;
161106;2300;0,6;
161107;0000;0,6;
161107;0100;0,8;
161107;0200;0,6;
161107;0300;0,3;
161107;0400;1,7;
161107;0500;1,4;
161107;0600;1,1;
161107;0700;2,3;
161107;0800;3,4;
161107;0900;4,3;
161107;1000;4,4;
161107;1100;;
161107;1200;4,9;
161107;1300;4,8;
161107;1400;4,8;
161107;1500;4,6;
161107;1600;4,6;
161107;1700;4,1;
161107;1800;3,9;
161107;1900;2,9;
161107;2000;2;
161107;2100;0,6;
161107;2200;0,6;
161107;2300;1;
161108;0000;0,2;
161108;0100;0,1;
161108;0200;0,3;
161108;0300;0,1;
161108;0400;0;
161108;0500;0,1;
161108;0600;0,2;
161108;0700;1,3;
161108;0800;3,1;
161108;0900;3,4;
161108;1000;3,5;
161108;1100;4,7;
161108;1200;3,8;
161108;1300;3,1;
161108;1400;4,4;
161108;1500;3,8;
161108;1600;4;
161108;1700;3,9;
161108;1800;3,3;
161108;1900;1,4;
161108;2000;0,2;
161108;2100;0,1;
161108;2200;0,1;
161108;2300;0;
161109;0000;0,5;
161109;0100;1,7;
161109;0200;0,6;
161109;0300;1,1;
161109;0400;2;
161109;0500;2,5;
161109;0600;3,4;
161109;0700;4,7;
161109;0800;5;
161109;0900;4,8;
161109;1000;;
161109;1100;;
161109;1200;;
161109;1300;;
161109;1400;;
161109;1500;;
161109;1600;;
161109;1700;;
161109;1800;;
161109;1900;;
161109;2000;;
161109;2100;;
161109;2200;4,1;
161109;2300;;
161110;0000;4,4;
161110;0100;3,8;
161110;0200;4,2;
161110;0300;3,4;
161110;0400;3,9;
161110;0500;2,7;
161110;0600;2,7;
161110;0700;2,7;
161110;0800;4,6;
161110;0900;4,5;
161110;1000;4,7;
161110;1100;4,2;
161110;1200;;
161110;1300;;
161110;1400;;
161110;1500;;
161110;1600;;
161110;1700;;
161110;1800;;
161110;1900;;
161110;2000;;
161110;2100;;
161110;2200;;
161110;2300;;
161111;0000;;
161111;0100;;
161111;0200;;
161111;0300;;
161111;0400;2,3;
161111;0500;;
161111;0600;;
161111;0700;;
161111;0800;1;
161111;0900;3,6;
161111;1000;4,2;
161111;1100;3,8;
161111;1200;;
161111;1300;;
161111;1400;;
161111;1500;;
161111;1600;;
161111;1700;5,1;
161111;1800;5,1;
161111;1900;4,2;
161111;2000;3,8;
161111;2100;3,4;
161111;2200;4,1;
161111;2300;4,2;
161112;0000;4,4;
161112;0100;4,4;
161112;0200;3,1;
161112;0300;2,1;
161112;0400;2,3;
161112;0500;2,4;
161112;0600;1,6;
161112;0700;3,3;
161112;0800;4,2;
161112;0900;4,4;
161112;1000;5,7;
161112;1100;6,5;
161112;1200;6,8;
161112;1300;6,8;
161112;1400;7,6;
161112;1500;6,7;
161112;1600;5,8;
161112;1700;5;
161112;1800;4,3;
161112;1900;3,6;
161112;2000;3,3;
161112;2100;4,3;
161112;2200;4,3;
161112;2300;2,6;
161113;0000;4,1;
161113;0100;4,1;
161113;0200;4,5;
161113;0300;2,8;
161113;0400;2;
161113;0500;2;
161113;0600;1,2;
161113;0700;1,4;
161113;0800;3,2;
161113;0900;5,7;
161113;1000;4,7;
161113;1100;3,6;
161113;1200;3,5;
161113;1300;2,5;
161113;1400;1;
161113;1500;1,8;
161113;1600;2,2;
161113;1700;1,7;
161113;1800;1,6;
161113;1900;2,1;
161113;2000;1,5;
161113;2100;2,2;
161113;2200;1,9;
161113;2300;2,7;
161114;0000;2,1;
161114;0100;1,2;
161114;0200;0,8;
161114;0300;1,4;
161114;0400;0,8;
161114;0500;3,8;
161114;0600;4,8;
161114;0700;5,1;
161114;0800;5,4;
161114;0900;6,5;
161114;1000;5,1;
161114;1100;4;
161114;1200;4,6;
161114;1300;4,5;
161114;1400;3,9;
161114;1500;3,4;
161114;1600;5,9;
161114;1700;3,6;
161114;1800;3,6;
161114;1900;3,5;
161114;2000;2,2;
161114;2100;0,8;
161114;2200;1,2;
161114;2300;;
161115;0000;1,5;
161115;0100;1,4;
161115;0200;2;
161115;0300;2,4;
161115;0400;1,3;
161115;0500;1,9;
161115;0600;1,7;
161115;0700;2,8;
161115;0800;3,3;
161115;0900;;
161115;1000;3,3;
161115;1100;2,3;
161115;1200;3,1;
161115;1300;4,4;
161115;1400;3,6;
161115;1500;2,7;
161115;1600;3,2;
161115;1700;3,8;
161115;1800;3,6;
161115;1900;3,2;
161115;2000;1,4;
161115;2100;0,8;
161115;2200;0,8;
161115;2300;2,2;
161116;0000;3,8;
161116;0100;4,3;
161116;0200;1,4;
161116;0300;1,8;
161116;0400;1,9;
161116;0500;3,1;
161116;0600;1,6;
161116;0700;3,8;
161116;0800;4,1;
161116;0900;4,6;
161116;1000;2,5;
161116;1100;2,6;
161116;1200;3;
161116;1300;4,4;
161116;1400;4,5;
161116;1500;4,6;
161116;1600;4,3;
161116;1700;3,8;
161116;1800;;
161116;1900;2,5;
161116;2000;2,1;
161116;2100;0,9;
161116;2200;0,4;
161116;2300;1;
161117;0000;0,4;
161117;0100;;
161117;0200;0,3;
161117;0300;;
161117;0400;0,4;
161117;0500;0,4;
161117;0600;0,4;
161117;0700;0,9;
161117;0800;2;
161117;0900;;
161117;1000;2,5;
161117;1100;4,1;
161117;1200;;
161117;1300;;
161117;1400;;
161117;1500;;
161117;1600;;
161117;1700;;
161117;1800;2,4;
161117;1900;;
161117;2000;;
161117;2100;1,7;
161117;2200;;
161117;2300;;
161118;0000;;
161118;0100;;
161118;0200;;
161118;0300;;
161118;0400;;
161118;0500;;
161118;0600;;
161118;0700;4,5;
161118;0800;;
161118;0900;;
161118;1000;5,4;
161118;1100;;
161118;1200;;
161118;1300;5,1;
161118;1400;5,4;
161118;1500;4,8;
161118;1600;4,8;
161118;1700;;
161118;1800;2,5;
161118;1900;;
161118;2000;;
161118;2100;;
161118;2200;0,4;
161118;2300;;
161119;0000;;
161119;0100;0,7;
161119;0200;0,3;
161119;0300;;
161119;0400;;
161119;0500;;
161119;0600;;
161119;0700;;
161119;0800;;
161119;0900;;
161119;1000;3,3;
161119;1100;;
161119;1200;;
161119;1300;;
161119;1400;;
161119;1500;3,6;
161119;1600;;
161119;1700;;
161119;1800;2,2;
161119;1900;1;
161119;2000;1;
161119;2100;0,7;
161119;2200;0,6;
161119;2300;0,2;
161120;0000;0,1;
161120;0100;0;
161120;0200;0;
161120;0300;0;
161120;0400;0;
161120;0500;0;
161120;0600;0;
161120;0700;0;
161120;0800;0,7;
161120;0900;2;
161120;1000;2,3;
161120;1100;2,7;
161120;1200;3;
161120;1300;2,8;
161120;1400;;
161120;1500;2,4;
161120;1600;2,3;
161120;1700;2,3;
161120;1800;2,4;
161120;1900;1,7;
161120;2000;0;
161120;2100;0;
161120;2200;0;
161120;2300;0,1;
161121;0000;0,7;
161121;0100;0;
161121;0200;0;
161121;0300;0;
161121;0400;0;
161121;0500;0;
161121;0600;0;
161121;0700;0;
161121;0800;0;
161121;0900;0,5;
161121;1000;0,4;
161121;1100;0,5;
161121;1200;0,6;
161121;1300;1,2;
161121;1400;1,4;
161121;1500;1,4;
161121;1600;1,5;
161121;1700;1,8;
161121;1800;1,4;
161121;1900;0,6;
161121;2000;0,4;
161121;2100;;
161121;2200;0,1;
161121;2300;0,1;
161122;0000;0,1;
161122;0100;0,3;
161122;0200;0,6;
161122;0300;0,3;
161122;0400;0;
161122;0500;0;
161122;0600;0;
161122;0700;0,2;
161122;0800;0,7;
161122;0900;1,2;
161122;1000;1,4;
161122;1100;1,1;
161122;1200;0,9;
161122;1300;0,9;
161122;1400;1,7;
161122;1500;2;
161122;1600;2,4;
161122;1700;3,3;
161122;1800;1,9;
161122;1900;;
161122;2000;0,1;
161122;2100;;
161122;2200;0;
161122;2300;0,1;
161123;0000;;
161123;0100;0,5;
161123;0200;;
161123;0300;0,9;
161123;0400;0,8;
161123;0500;;
161123;0600;0,5;
161123;0700;0,8;
161123;0800;1,5;
161123;0900;3,4;
161123;1000;4;
161123;1100;4,9;
161123;1200;;
161123;1300;;
161123;1400;3,5;
161123;1500;3,6;
161123;1600;4;
161123;1700;3,6;
161123;1800;;
161123;1900;2,8;
161123;2000;;
161123;2100;1,3;
161123;2200;0,3;
161123;2300;0,3;
161124;0000;;
161124;0100;0,7;
161124;0200;0,1;
161124;0300;0,1;
161124;0400;;
161124;0500;0;
161124;0600;0,1;
161124;0700;0,7;
161124;0800;1,7;
161124;0900;2,2;
161124;1000;;
161124;1100;3;
161124;1200;;
161124;1300;;
161124;1400;4,2;
161124;1500;3,6;
161124;1600;3,8;
161124;1700;3,4;
161124;1800;3;
161124;1900;;
161124;2000;0,1;
161124;2100;;
161124;2200;;
161124;2300;;
161125;0000;0;
161125;0100;0;
161125;0200;;
161125;0300;0;
161125;0400;;
161125;0500;0,2;
161125;0600;1;
161125;0700;1;
161125;0800;;
161125;0900;;
161125;1000;2,1;
161125;1100;;
161125;1200;2,2;
161125;1300;;
161125;1400;;
161125;1500;2,5;
161125;1600;1,1;
161125;1700;1,9;
161125;1800;1,1;
161125;1900;;
161125;2000;;
161125;2100;;
161125;2200;;
161125;2300;0;
161126;0000;0,4;
161126;0100;0,1;
161126;0200;;
161126;0300;0,2;
161126;0400;0,2;
161126;0500;0,1;
161126;0600;0,2;
161126;0700;1,5;
161126;0800;;
161126;0900;;
161126;1000;;
161126;1100;;
161126;1200;;
161126;1300;;
161126;1400;;
161126;1500;4;
161126;1600;3,5;
161126;1700;;
161126;1800;;
161126;1900;;
161126;2000;0,2;
161126;2100;;
161126;2200;;
161126;2300;;
161127;0000;0,9;
161127;0100;;
161127;0200;;
161127;0300;;
161127;0400;;
161127;0500;;
161127;0600;;
161127;0700;;
161127;0800;;
161127;0900;;
161127;1000;4,8;
161127;1100;;
161127;1200;;
161127;1300;;
161127;1400;6;
161127;1500;5,2;
161127;1600;;
161127;1700;;
161127;1800;;
161127;1900;3,7;
161127;2000;;
161127;2100;3,8;
161127;2200;;
161127;2300;;
161128;0000;3,2;
161128;0100;;
161128;0200;;
161128;0300;3,3;
161128;0400;;
161128;0500;;
161128;0600;;
161128;0700;;
161128;0800;;
161128;0900;3,8;
161128;1000;;
161128;1100;;
161128;1200;;
161128;1300;;
161128;1400;;
161128;1500;;
161128;1600;;
161128;1700;;
161128;1800;;
161128;1900;;
161128;2000;;
161128;2100;;
161128;2200;0,7;
161128;2300;;
161129;0000;1,2;
161129;0100;;
161129;0200;;
161129;0300;;
161129;0400;;
161129;0500;;
161129;0600;;
161129;0700;;
161129;0800;;
161129;0900;;
161129;1000;;
161129;1100;;
161129;1200;;
161129;1300;;
161129;1400;;
161129;1500;;
161129;1600;;
161129;1700;;
161129;1800;;
161129;1900;;
161129;2000;;
161129;2100;;
161129;2200;;
161129;2300;;
161130;0000;1,3;
161130;0100;;
161130;0200;;
161130;0300;;
161130;0400;;
161130;0500;;
161130;0600;;
161130;0700;;
161130;0800;;
161130;0900;;
161130;1000;;
161130;1100;;
161130;1200;;
161130;1300;;
161130;1400;3,9;
161130;1500;;
161130;1600;3,6;
161130;1700;3,7;
161130;1800;3,7;
161130;1900;2;
161130;2000;;
161130;2100;0,9;
161130;2200;;
161130;2300;4,4;
161201;0000;;
161201;0100;;
161201;0200;;
161201;0300;;
161201;0400;;
161201;0500;;
161201;0600;;
161201;0700;;
161201;0800;;
161201;0900;5,2;
161201;1000;;
161201;1100;5,2;
161201;1200;;
161201;1300;;
161201;1400;;
161201;1500;;
161201;1600;;
161201;1700;3,4;
161201;1800;;
161201;1900;;
161201;2000;;
161201;2100;;
161201;2200;;
161201;2300;;
161202;0000;;
161202;0100;;
161202;0200;;
161202;0300;;
161202;0400;;
161202;0500;;
161202;0600;;
161202;0700;0,6;
161202;0800;;
161202;0900;;
161202;1000;;
161202;1100;;
161202;1200;;
161202;1300;2,7;
161202;1400;;
161202;1500;;
161202;1600;;
161202;1700;;
161202;1800;;
161202;1900;;
161202;2000;;
161202;2100;;
161202;2200;0,1;
161202;2300;;
161203;0000;0;
161203;0100;;
161203;0200;;
161203;0300;;
161203;0400;;
161203;0500;;
161203;0600;;
161203;0700;0,9;
161203;0800;;
161203;0900;;
161203;1000;;
161203;1100;0,7;
161203;1200;;
161203;1300;;
161203;1400;;
161203;1500;;
161203;1600;;
161203;1700;;
161203;1800;;
161203;1900;0,9;
161203;2000;0;
161203;2100;;
161203;2200;;
161203;2300;2,5;
161204;0000;;
161204;0100;;
161204;0200;;
161204;0300;;
161204;0400;;
161204;0500;;
161204;0600;;
161204;0700;;
161204;0800;;
161204;0900;;
161204;1000;;
161204;1100;;
161204;1200;;
161204;1300;;
161204;1400;;
161204;1500;;
161204;1600;;
161204;1700;;
161204;1800;;
161204;1900;;
161204;2000;;
161204;2100;;
161204;2200;;
161204;2300;;
161205;0000;;
161205;0100;;
161205;0200;;
161205;0300;;
161205;0400;;
161205;0500;;
161205;0600;;
161205;0700;;
161205;0800;;
161205;0900;;
161205;1000;;
161205;1100;;
161205;1200;;
161205;1300;;
161205;1400;;
161205;1500;;
161205;1600;;
161205;1700;4,2;
161205;1800;4,3;
161205;1900;2,9;
161205;2000;1,9;
161205;2100;2,8;
161205;2200;2,1;
161205;2300;1,6;
161206;0000;2,6;
161206;0100;3,2;
161206;0200;2,7;
161206;0300;2,2;
161206;0400;2,4;
161206;0500;2,9;
161206;0600;1,8;
161206;0700;3,6;
161206;0800;4,2;
161206;0900;4,4;
161206;1000;4,9;
161206;1100;4,4;
161206;1200;4,6;
161206;1300;4,5;
161206;1400;4,2;
161206;1500;4,5;
161206;1600;4,9;
161206;1700;4,7;
161206;1800;4,8;
161206;1900;3,8;
161206;2000;2,7;
161206;2100;2,2;
161206;2200;0,7;
161206;2300;0,9;
161207;0000;0,4;
161207;0100;1,1;
161207;0200;0,3;
161207;0300;1,8;
161207;0400;0,4;
161207;0500;1,1;
161207;0600;0,7;
161207;0700;1;
161207;0800;1,9;
161207;0900;;
161207;1000;;
161207;1100;;
161207;1200;;
161207;1300;;
161207;1400;;
161207;1500;;
161207;1600;;
161207;1700;;
161207;1800;;
161207;1900;;
161207;2000;;
161207;2100;;
161207;2200;;
161207;2300;;
161208;0000;;
161208;0100;;
161208;0200;;
161208;0300;;
161208;0400;0,9;
161208;0500;;
161208;0600;3,2;
161208;0700;;
161208;0800;;
161208;0900;;
161208;1000;;
161208;1100;;
161208;1200;;
161208;1300;;
161208;1400;5,2;
161208;1500;;
161208;1600;;
161208;1700;5,1;
161208;1800;3,8;
161208;1900;;
161208;2000;;
161208;2100;;
161208;2200;;
161208;2300;;
161209;0000;;
161209;0100;;
161209;0200;;
161209;0300;1,2;
161209;0400;2,8;
161209;0500;;
161209;0600;;
161209;0700;4,2;
161209;0800;;
161209;0900;;
161209;1000;5,3;
161209;1100;;
161209;1200;;
161209;1300;;
161209;1400;;
161209;1500;6,5;
161209;1600;6,5;
161209;1700;6,5;
161209;1800;3,1;
161209;1900;;
161209;2000;;
161209;2100;2,7;
161209;2200;0,9;
161209;2300;1,5;
161210;0000;0,6;
161210;0100;0,8;
161210;0200;0,3;
161210;0300;0,1;
161210;0400;;
161210;0500;;
161210;0600;0,1;
161210;0700;1,8;
161210;0800;;
161210;0900;4,1;
161210;1000;;
161210;1100;3,5;
161210;1200;4,7;
161210;1300;5,4;
161210;1400;6,7;
161210;1500;5,9;
161210;1600;6,2;
161210;1700;5,2;
161210;1800;;
161210;1900;4,9;
161210;2000;;
161210;2100;4,5;
161210;2200;3,8;
161210;2300;;
161211;0000;;
161211;0100;;
161211;0200;1;
161211;0300;1;
161211;0400;1,6;
161211;0500;1,9;
161211;0600;;
161211;0700;2,8;
161211;0800;2,1;
161211;0900;2,6;
161211;1000;;
161211;1100;;
161211;1200;;
161211;1300;;
161211;1400;3,7;
161211;1500;5,7;
161211;1600;;
161211;1700;2,9;
161211;1800;2,8;
161211;1900;2,8;
161211;2000;1,3;
161211;2100;2,9;
161211;2200;5,7;
161211;2300;4,3;
161212;0000;3;
161212;0100;2,3;
161212;0200;;
161212;0300;4,3;
161212;0400;3,4;
161212;0500;;
161212;0600;;
161212;0700;;
161212;0800;;
161212;0900;4,1;
161212;1000;;
161212;1100;5,2;
161212;1200;;
161212;1300;;
161212;1400;;
161212;1500;;
161212;1600;3,7;
161212;1700;;
161212;1800;;
161212;1900;;
161212;2000;;
161212;2100;;
161212;2200;;
161212;2300;;
161213;0000;;
161213;0100;;
161213;0200;;
161213;0300;;
161213;0400;0,1;
161213;0500;0;
161213;0600;0,2;
161213;0700;1,1;
161213;0800;;
161213;0900;3,8;
161213;1000;;
161213;1100;;
161213;1200;;
161213;1300;;
161213;1400;;
161213;1500;;
161213;1600;;
161213;1700;3,8;
161213;1800;2,4;
161213;1900;;
161213;2000;;
161213;2100;;
161213;2200;1,1;
161213;2300;;
161214;0000;;
161214;0100;;
161214;0200;;
161214;0300;;
161214;0400;;
161214;0500;1;
161214;0600;0,8;
161214;0700;1,4;
161214;0800;1,3;
161214;0900;1,7;
161214;1000;3,2;
161214;1100;;
161214;1200;3;
161214;1300;3,3;
161214;1400;4,1;
161214;1500;1,6;
161214;1600;1;
161214;1700;;
161214;1800;;
161214;1900;;
161214;2000;1,5;
161214;2100;1;
